region,SWHE,DWHE,RYEM,BARL,OATS,CORN,OCER,PULS,SUGB,POTA,TOMA,OVEG,APPL,OFRU,CITR,TAGR,WINE,OLIV,GRAS,TOBA,COTT,OFIB,MAIF,OFOD,SETA,RAPE,SUNF,SOYA,OOIL
DE92,143.790865692244,0.34570671087666,28.4507406671094,46.6778867447168,3.79996010576114,4.6893751883707,16.8948671725675,4.39005382850093,33.407464729879,18.1181392464894,0.0167321816159295,5.28433499509907,1.45560280262925,1.06257165453595,0.7011,0.7011,0.7011,0.0,60.133263230689,1.0,0.0,1.0,41.0574275147734,5.0,16.7557993132072,37.5981997637777,12.0,0.092818058510485,0.304672922412496
DE93,55.4392062189207,0.126163412563144,52.3490157703023,49.2691803411101,2.48973260290356,4.90252990731977,11.1497389537574,3.16883485657341,18.3881424251941,37.1269428619102,0.0109951509150276,3.4787116177228,0.957689057520094,0.698847763504084,0.7011,0.7011,0.7011,0.0,296.475283065598,0.465685442762704,0.0,1.0,211.016226464175,5.0,18.311779952886,30.7648871518254,0.0884048146990788,0.0605440563232209,0.256593781068595
DE94,60.6279701838813,0.141497450692219,23.5302143430663,67.0487414989736,4.17507575078229,62.0687646614372,18.9621337734023,1.50311076666058,1.22915845538761,40.900973469631,0.0185462140522083,5.88822904622768,1.61924228523844,1.18084032189101,0.7011,0.7011,0.7011,0.0,312.781954189281,1.0,0.0,1.0,247.118904826751,5.0,13.9315514365855,22.1557287914851,12.0,0.100554218858554,0.162607697888918
DEA1,35.8740498498635,0.0076700425047723,1.82176754529905,10.6338604789359,1.11365246699555,7.01180131120571,4.65430082127067,1.41454893974875,15.9407340006595,12.9890201795234,0.0045787724991724,1.44986145713629,0.399070466879911,0.290975813997537,0.7011,0.7011,0.7011,0.0,54.5181480960774,1.0,0.0,1.0,50.9701868576884,5.0,3.15527519954516,3.13908755731893,0.0079988886506598,0.0209674565362623,0.0431456449591182
DEA2,69.1878476093269,0.014513103074816,1.44826008894648,15.5403444765102,1.4829989583903,1.06167613487065,6.18840821763029,1.53856184295173,34.5575390636874,9.48904727353398,0.0060935134398132,1.92891539439137,0.530999203884947,0.387251669336335,0.7011,0.7011,0.7011,0.0,115.3820828784,1.0,0.0,1.0,19.5167265424848,5.0,4.17420854843713,3.33009738802277,0.0163967807113772,0.027877399214106,0.0350255310410828
DEA3,56.8704421615618,0.0269377707731706,7.46274089658522,56.4867597194124,4.57997868976339,65.2020861301774,19.1132337168513,1.57378349096728,0.831910760658199,4.15865856678,0.0188191576536867,5.95738170856269,1.63996548791867,1.19601416591974,0.7011,0.7011,0.7011,0.0,47.0743271376084,1.0,0.0,1.0,86.0562266038317,5.0,9.7934131432493,9.05406288838411,12.0,0.0860735261590949,0.0982304127859825
DEA4,70.771127138722,0.0354218909126286,5.44301796461221,53.1355196052871,4.06018665587944,18.2297949761099,16.9394026846089,4.13959359630209,6.13367880950766,3.77335321418273,0.0166816244746245,5.28042631223129,1.45364107471416,1.06015115236303,0.7011,0.7011,0.7011,0.0,66.09233274321,1.0,0.0,1.0,22.875761956747,5.0,10.6756086157373,29.8024095963227,12.0,0.0763082897560912,0.154687005038238
DEA5,41.5527591312143,0.0092403830352274,1.92536508546199,21.7099338902442,1.25742490224959,4.69673904304127,5.24699349049072,1.9012783141143,2.27063755662862,2.87483623510362,0.005166587488363,1.63549357735255,0.450224790531729,0.328346470167111,0.7011,0.7011,0.7011,0.0,112.419233515149,1.0,0.0,1.0,17.5185516526547,5.0,4.83656686290542,16.0431411891449,0.0082212327934361,0.0236333498683204,0.177178163970125
DEB1,45.79855245606,0.21558592024091,2.78770366481913,30.7016842898598,1.38163009295404,0.31576214681051,3.06974174972809,1.40010590250048,1.09310336547179,0.23154756078501,0.0030353419936763,0.958883306364227,0.264078173683228,0.192687127454239,0.7011,0.7011,0.7011,0.0,96.6405171217769,1.0,0.0,1.0,8.22460651673637,5.0,6.47047847439155,26.2909525051952,0.0706745969503962,6.0,0.140067234603685
DEB2,10.718155356958,0.0481003375696541,0.633369768666476,10.2705327157584,1.10984023645684,0.178718055286098,2.46989128857789,0.775033833227189,0.0755483232116638,0.3,0.0024367725635049,0.770495266180079,0.212140350122414,0.154749619443569,0.7011,0.7011,0.7011,0.0,103.016492220451,0.1,0.0,1.0,20.6052384390999,5.0,2.343704256363,6.55456548018643,0.148815870198795,6.0,0.0367306401438869
DEB3,54.1898319604632,1.93329644459137,4.99422333134008,31.8625862946651,3.77686256435357,8.86856690836024,8.38837968205901,1.12741876095442,17.1712556030559,6.41331498845661,0.0082994903423614,2.6212305647932,0.721958004768889,0.526795926978006,0.7011,0.7011,0.7011,0.0,35.6874506808616,0.381987633593903,0.0,1.0,4.72510257973922,5.0,5.66114175536087,11.0596993881505,0.258933977285941,6.0,0.069089386403334
DEC0,8.81882711556773,0.0966524662122873,2.68739049842789,4.15928192487077,1.88690646730364,0.294149581203851,1.35513112627513,0.216582347518568,8.0,0.11227432004896,0.0013456397608723,0.424585506672879,0.116974088717183,0.0854671863803699,0.7011,0.7011,0.7011,0.0,41.3045085898432,1.0,0.0,1.0,4.46034243542983,5.0,1.85472998040186,3.42911407845439,0.0782161702253927,6.0,0.1
DED2,51.4737,6.4342,6.4342,35.3882,8.0428,45.0395,8.0428,6.2316,8.0,5.0,1.6142,1.6142,0.7011,0.7011,0.7011,0.7011,0.7011,0.0,55.0,1.0,0.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DED4,51.4737,6.4342,6.4342,35.3882,8.0428,45.0395,8.0428,6.2316,8.0,5.0,1.6142,1.6142,0.7011,0.7011,0.7011,0.7011,0.7011,0.0,55.0,1.0,0.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DED5,51.4737,6.4342,6.4342,35.3882,8.0428,45.0395,8.0428,6.2316,8.0,5.0,1.6142,1.6142,0.7011,0.7011,0.7011,0.7011,0.7011,0.0,55.0,1.0,0.0,1.0,15.0,5.0,3.0,18.0,12.0,6.0,2.0
DEE0,324.742535558753,10.7693370292692,64.1084960430303,99.0516396506941,4.5924601579601,13.2346383913481,23.7043053351612,24.1848395613072,45.0050827864612,13.3323127201961,0.0234829194642589,7.41674205850182,2.04309308351882,1.49166715653815,0.7011,0.7011,0.7011,0.0,156.527234230611,0.0616324378420472,0.0,1.0,132.083536670548,5.0,53.2086856693472,161.076370452381,2.30608994182666,0.938505696965352,1.09976249262487
DEF0,175.68813851621,0.176026056025684,24.9698100803686,72.6090487413457,7.39726439433654,1.07203896825778,21.6058746548525,7.49969911950133,8.08406164708684,5.61946019071378,0.021218626125365,6.72295691657412,1.85004838685182,1.34879131770834,0.7011,0.7011,0.7011,0.0,341.446172509392,0.099401512036145,0.0,1.0,166.916458650716,5.0,24.5618535351636,87.7705270910373,0.0211121387338557,0.1,0.74039554854606
DEG0,220.467531217517,5.63069846068368,7.22329932391373,97.4781229093558,4.11502080468461,3.7157101268388,17.2337317831524,15.8275011905245,9.64792921758572,1.67904140517478,0.0170283060162216,5.38389189579345,1.48260021455884,1.08215263445471,0.7011,0.7011,0.7011,0.0,154.219147094991,0.0083430982774545,0.0,1.0,56.5144555758426,5.0,29.7543225888657,116.914926785437,0.74195181291055,0.336928825149064,0.885257254459726
