model_region,activity,item,value
ES12,FISM,FGRA,-0.2332
ES12,FISM,FMAI,-0.168
ES12,FISM,FOFA,-0.28361
ES12,FISM,FROO,-0.066
ES12,FISM,FSTR,-1.376
ES12,FISF,FGRA,-0.253
ES12,FISF,FMAI,-0.3276
ES12,FISF,FOFA,-0.464905
ES12,FISF,FROO,-0.1001
ES12,FISF,FSTR,-2.0726
ES12,DRMA,FGRA,0.22
ES12,DRMA,FMAI,0.28
ES12,DRMA,FOFA,0.359
ES12,DRMA,FROO,0.11
ES12,DRMA,FCOM,0.12
ES12,DRMA,FSGM,0.18
ES12,DRMA,FSTR,0.86
ES12,DRMA,FCER,0.886053793574135
ES12,DRMA,FPRO,0.843038406183394
ES12,DRMA,FMIL,0.927420642880972
ES12,DRMA,FOTH,0.499754701690425
ES12,ENMR,FGRA,1.63
ES12,ENMR,FMAI,2.51
ES12,ENMR,FOFA,2.529
ES12,ENMR,FROO,1.39
ES12,ENMR,FCOM,2.69
ES12,ENMR,FSGM,4.24
ES12,ENMR,FSTR,6.2
ES12,ENMR,FCER,11.5021173942541
ES12,ENMR,FPRO,11.2532791543631
ES12,ENMR,FMIL,15.2504478442741
ES12,ENMR,FOTH,7.82748296266488
ES12,ENMC,FGRA,1.63
ES12,ENMC,FMAI,3.2
ES12,ENMC,FOFA,2.41
ES12,ENMC,FROO,1.99
ES12,ENMC,FCOM,2.46
ES12,ENMC,FSGM,4.24
ES12,ENMC,FSTR,5.0
ES12,ENMC,FCER,12.9714213716682
ES12,ENMC,FPRO,9.26649356738607
ES12,ENMC,FMIL,12.5736941372012
ES12,ENMC,FOTH,8.8936410941165
ES12,ENMH,FGRA,2.25
ES12,ENMH,FMAI,3.2
ES12,ENMH,FOFA,3.13
ES12,ENMH,FROO,1.31
ES12,ENMH,FCOM,2.46
ES12,ENMH,FSGM,4.24
ES12,ENMH,FSTR,5.65
ES12,ENMH,FCER,11.3901167167211
ES12,ENMH,FPRO,9.57295616995578
ES12,ENMH,FMIL,12.5736941372012
ES12,ENMH,FOTH,7.75014921599006
ES12,ENMP,FGRA,2.0
ES12,ENMP,FMAI,3.0
ES12,ENMP,FOFA,2.86
ES12,ENMP,FROO,1.58
ES12,ENMP,FCOM,2.46
ES12,ENMP,FSGM,4.24
ES12,ENMP,FSTR,5.0
ES12,ENMP,FCER,13.269018459
ES12,ENMP,FPRO,11.2288894581752
ES12,ENMP,FMIL,14.7557636595904
ES12,ENMP,FOTH,8.01653491900681
ES12,RUMI,FGRA,9411.91928361611
ES12,RUMI,FMAI,1561.03974304352
ES12,RUMI,FOFA,301.960229932817
ES12,RUMI,FROO,51.7557429387526
ES12,RUMI,FCOM,297.368988675227
ES12,RUMI,FSGM,0.441543882330724
ES12,RUMI,FSTR,5.96254110151698
ES12,RUMI,FCER,1254.50868644617
ES12,RUMI,FPRO,447.287842351961
ES12,RUMI,FMIL,2.20205969556651
ES12,RUMI,FOTH,100.099543516738
ES12,CATA,FGRA,9501.34094083477
ES12,CATA,FMAI,1576.90487725554
ES12,CATA,FOFA,304.63029707974
ES12,CATA,FROO,51.8462084262804
ES12,CATA,FCOM,307.55481645854
ES12,CATA,FSTR,4.63606789224708
ES12,CATA,FCER,1272.75985236187
ES12,CATA,FPRO,452.594919128803
ES12,CATA,FMIL,2.27748720038985
ES12,CATA,FOTH,99.9938213509409
ES12,BEFM,FGRA,8289.98969699724
ES12,BEFM,FMAI,1426.2432348107
ES12,BEFM,FOFA,277.501542850122
ES12,BEFM,FROO,47.2921590247941
ES12,BEFM,FSTR,3.37484675827389
ES12,BEFM,FCER,966.475005985006
ES12,BEFM,FPRO,323.882916161413
ES12,BEFM,FOTH,87.1800949323451
ES12,PKPL,FGRA,3280.1566991396
ES12,PKPL,FMAI,529.482704942611
ES12,PKPL,FOFA,108.035891589006
ES12,PKPL,FROO,23.6871723803863
ES12,PKPL,FSGM,6.42986962093259
ES12,PKPL,FSTR,21.5523235808031
ES12,PKPL,FCER,1800.32713566628
ES12,PKPL,FPRO,531.392982688003
ES12,PKPL,FOTH,49.7648873574785
ES12,AGGT,FGRA,3829.7688024621
ES12,AGGT,FMAI,635.196831502637
ES12,AGGT,FOFA,122.869505499698
ES12,AGGT,FROO,21.0597353931969
ES12,AGGT,FCOM,121.001300726257
ES12,AGGT,FSGM,0.179666966376544
ES12,AGGT,FSTR,2.42619525368628
ES12,AGGT,FCER,551.047681791868
ES12,AGGT,FPRO,192.912908762271
ES12,AGGT,FMIL,0.896031858020742
ES12,AGGT,FOTH,40.7311301073771
ES12,CACR,FGRA,10641.9861532787
ES12,CACR,FMAI,1718.7724668815
ES12,CACR,FOFA,330.1755580344
ES12,CACR,FROO,56.1344399969865
ES12,CACR,FCOM,597.15779556321
ES12,CACR,FSTR,5.82367211159977
ES12,CACR,FCER,1561.16698897165
ES12,CACR,FPRO,573.794059935984
ES12,CACR,FMIL,4.42203848949174
ES12,CACR,FOTH,112.059616278128
ES12,UVAP,FGRA,20.2058983553382
ES12,UVAP,FMAI,26.8762363164795
ES12,UVAP,FOFA,49.9854197025031
ES12,UVAP,FROO,33.8865731568973
ES12,UVAP,FSTR,0.000375318061570548
ES12,UVAP,FCER,213.054845485276
ES12,UVAP,FPRO,384.226543238638
ES12,UVAP,FMIL,1464.49831654767
ES12,UVAP,FOTH,356.312085039544
ES12,UVAB,FGRA,20.1688813928657
ES12,UVAB,FMAI,26.9104098663821
ES12,UVAB,FOFA,49.7682161956426
ES12,UVAB,FROO,34.2675340329331
ES12,UVAB,FSTR,0.00187659030785274
ES12,UVAB,FCER,213.054845485276
ES12,UVAB,FPRO,384.226543238638
ES12,UVAB,FMIL,1464.49831654767
ES12,UVAB,FOTH,356.312085039544
ES12,UVAG,FGRA,20.0657173425985
ES12,UVAG,FMAI,26.9604700930367
ES12,UVAG,FOFA,49.1707233852925
ES12,UVAG,FROO,34.5180721945099
ES12,UVAG,FSTR,0.000375318061570548
ES12,UVAG,FCER,213.054845485276
ES12,UVAG,FPRO,384.226543238638
ES12,UVAG,FMIL,1464.49831654767
ES12,UVAG,FOTH,356.312085039544
ES12,PSHW,FCER,213.054845485276
ES12,PSHW,FPRO,384.226543238638
ES12,PSHW,FMIL,1464.49831654767
ES12,PSHW,FOTH,356.312085039544
ES12,EAAP,FGRA,50.4522725584784
ES12,EAAP,FMAI,11.1302978516359
ES12,EAAP,FOFA,4.00421571449083
ES12,EAAP,FROO,0.465275917968712
ES12,EAAP,FSTR,5.93683837309978e-07
ES12,EAAP,FCER,76.5439037819103
ES12,EAAP,FPRO,48.32575694554
ES12,EAAP,FMIL,0.855543980766038
ES12,EAAP,FOTH,9.46208891565292
ES12,EAAB,FGRA,50.3598446026853
ES12,EAAB,FMAI,11.1444501973954
ES12,EAAB,FOFA,3.98681604673591
ES12,EAAB,FROO,0.470506659964576
ES12,EAAB,FSTR,2.96841918654989e-06
ES12,EAAB,FCER,76.5439037819103
ES12,EAAB,FPRO,48.32575694554
ES12,EAAB,FMIL,0.855543980766038
ES12,EAAB,FOTH,9.46208891565292
ES12,EAAG,FGRA,50.1022534433721
ES12,EAAG,FMAI,11.1651817174872
ES12,EAAG,FOFA,3.93895228736891
ES12,EAAG,FROO,0.473946647022994
ES12,EAAG,FSTR,5.93683837309978e-07
ES12,EAAG,FCER,76.5439037819103
ES12,EAAG,FPRO,48.32575694554
ES12,EAAG,FMIL,0.855543980766038
ES12,EAAG,FOTH,9.46208891565292
ES12,UAAR,FGRA,6659.8978902554
ES12,UAAR,FMAI,1095.13200204724
ES12,UAAR,FOFA,215.257036147803
ES12,UAAR,FROO,36.0586449250082
ES12,UAAR,FCOM,209.276077912047
ES12,UAAR,FSGM,0.310493535288671
ES12,UAAR,FSTR,1.03962049266909
ES13,DCOL,FGRA,15930.6040651871
ES13,DCOL,FMAI,866.666706400168
ES13,DCOL,FOFA,125.190734172575
ES13,DCOL,FROO,26.7958865877934
ES13,DCOL,FSTR,7.45506223109383
ES13,DCOL,FCER,1762.63205988814
ES13,DCOL,FPRO,546.932583919652
ES13,DCOL,FOTH,138.490022650958
ES13,DCOL,FEED,990.318160924616
ES13,DCOH,FGRA,15704.5556038225
ES13,DCOH,FMAI,878.076067287357
ES13,DCOH,FOFA,127.359528651963
ES13,DCOH,FROO,27.2525891351759
ES13,DCOH,FSTR,3.47118111989675
ES13,DCOH,FCER,3226.2628405318
ES13,DCOH,FPRO,1164.75643290599
ES13,DCOH,FOTH,174.188854134484
ES13,DCOH,FEED,1554.34337571048
ES13,BULL,FGRA,288.598907069237
ES13,BULL,FMAI,16.4846500658869
ES13,BULL,FOFA,5.28588014817269
ES13,BULL,FROO,2.21841371451861
ES13,BULL,FSTR,4.50273911041158
ES13,BULL,FCER,19.9626941387792
ES13,BULL,FPRO,8.01004044028451
ES13,BULL,FOTH,6.23321559076643
ES13,BULL,FEED,16.4269080436284
ES13,BULH,FGRA,3177.34481685404
ES13,BULH,FMAI,187.114027824686
ES13,BULH,FOFA,27.3914779600026
ES13,BULH,FROO,6.2886238448819
ES13,BULH,FSTR,37.7191062786116
ES13,BULH,FCER,427.288148852746
ES13,BULH,FPRO,107.18528676708
ES13,BULH,FOTH,31.8204958414237
ES13,BULH,FEED,215.421639664094
ES13,HEIL,FGRA,2847.33316576391
ES13,HEIL,FMAI,145.17753056407
ES13,HEIL,FOFA,21.2007838070201
ES13,HEIL,FROO,5.25827039825909
ES13,HEIL,FSTR,26.8344367089216
ES13,HEIL,FCER,117.541900753001
ES13,HEIL,FPRO,43.7790099724147
ES13,HEIL,FOTH,21.3311459115317
ES13,HEIL,FEED,112.403353587466
ES13,HEIH,FGRA,5932.19288508518
ES13,HEIH,FMAI,338.032630878383
ES13,HEIH,FOFA,49.3363451623928
ES13,HEIH,FROO,10.8893042312969
ES13,HEIH,FSTR,62.9653989588301
ES13,HEIH,FCER,578.814533794632
ES13,HEIH,FPRO,158.444797541848
ES13,HEIH,FOTH,53.909878927481
ES13,HEIH,FEED,336.377844536924
ES13,SCOW,FGRA,8174.08667075193
ES13,SCOW,FMAI,475.165105153474
ES13,SCOW,FOFA,68.6209605004145
ES13,SCOW,FROO,14.3642780691699
ES13,SCOW,FCER,773.628489134763
ES13,SCOW,FPRO,247.686321000747
ES13,SCOW,FOTH,72.1834981144283
ES13,SCOW,FEED,468.413319385139
ES13,HEIR,FGRA,10246.7155805659
ES13,HEIR,FMAI,535.223906144635
ES13,HEIR,FOFA,77.4357090842137
ES13,HEIR,FROO,16.6637615969258
ES13,HEIR,FSTR,5.50366606387457
ES13,HEIR,FCER,734.148322581363
ES13,HEIR,FPRO,263.003957328328
ES13,HEIR,FOTH,80.1622976226904
ES13,HEIR,FEED,512.727510165852
ES13,CAMF,FGRA,3021.91325146847
ES13,CAMF,FMAI,151.043887820887
ES13,CAMF,FOFA,22.1608484169869
ES13,CAMF,FROO,5.40080150863824
ES13,CAMF,FCOM,887.908374391901
ES13,CAMF,FSTR,25.3003535156493
ES13,CAMF,FCER,103.264425816386
ES13,CAMF,FPRO,43.7202067445733
ES13,CAMF,FMIL,6.11226141233551
ES13,CAMF,FOTH,15.1564929168924
ES13,CAMF,FEED,119.814529613588
ES13,CAFF,FGRA,3600.03992169303
ES13,CAFF,FMAI,186.658742605287
ES13,CAFF,FOFA,27.4076341002695
ES13,CAFF,FROO,6.27076760172431
ES13,CAFF,FCOM,1560.75025705092
ES13,CAFF,FSTR,16.3204477155597
ES13,CAFF,FCER,123.574164795829
ES13,CAFF,FPRO,46.737017614457
ES13,CAFF,FMIL,7.31073955388537
ES13,CAFF,FOTH,14.6673318156959
ES13,CAFF,FEED,139.777666599108
ES13,CAMR,FGRA,3234.8410351103
ES13,CAMR,FMAI,171.039302838125
ES13,CAMR,FOFA,25.0139561520445
ES13,CAMR,FROO,5.86545113767646
ES13,CAMR,FCOM,1262.74850806414
ES13,CAMR,FSTR,27.9420470191892
ES13,CAMR,FCER,259.077784946432
ES13,CAMR,FPRO,83.9191710046964
ES13,CAMR,FMIL,14.8991822374367
ES13,CAMR,FOTH,17.9371092478507
ES13,CAMR,FEED,187.677454588923
ES13,CAFR,FGRA,3097.92678605474
ES13,CAFR,FMAI,165.94855209901
ES13,CAFR,FOFA,24.2705950988936
ES13,CAFR,FROO,5.74604147814962
ES13,CAFR,FCOM,1015.64463938372
ES13,CAFR,FSTR,32.3686296295871
ES13,CAFR,FCER,255.544834624616
ES13,CAFR,FPRO,80.7502710046991
ES13,CAFR,FMIL,14.4604550716413
ES13,CAFR,FOTH,18.5845381469129
ES13,CAFR,FEED,182.343332656777
ES13,PIGF,FCER,236.62926273094
ES13,PIGF,FPRO,57.4254343775772
ES13,PIGF,FEED,73.4759655961402
ES13,SOWS,FCER,1194.42507910218
ES13,SOWS,FPRO,374.171723299278
ES13,SOWS,FEED,403.15997800334
ES13,SHGM,FGRA,979.754907156839
ES13,SHGM,FMAI,53.5321416310162
ES13,SHGM,FOFA,8.12422465817968
ES13,SHGM,FROO,3.65190885988937
ES13,SHGM,FSGM,0.84697740705672
ES13,SHGM,FSTR,6.35461143149811
ES13,SHGM,FCER,88.4497957759397
ES13,SHGM,FPRO,31.6829640146506
ES13,SHGM,FOTH,9.3392223986573
ES13,SHGM,FEED,56.5980793445464
ES13,SHGF,FGRA,115.282012760819
ES13,SHGF,FMAI,6.84253782554961
ES13,SHGF,FOFA,4.55755964095272
ES13,SHGF,FROO,0.802888049974471
ES13,SHGF,FSGM,1.4141900799468
ES13,SHGF,FSTR,3.47120867920627
ES13,SHGF,FCER,9.79549678989792
ES13,SHGF,FPRO,7.28326477966265
ES13,SHGF,FOTH,6.37370754538239
ES13,SHGF,FEED,10.0596287731178
ES13,HENS,FCER,33609.4794430833
ES13,HENS,FPRO,5614.49490317009
ES13,HENS,FEED,9446.4792510853
ES13,POUF,FCER,4943.42083366197
ES13,POUF,FPRO,1648.64088613786
ES13,POUF,FEED,1707.20855458996
ES13,DCOW,FGRA,15817.5798345059
ES13,DCOW,FMAI,872.371386843821
ES13,DCOW,FOFA,126.275131412277
ES13,DCOW,FROO,27.0242378614865
ES13,DCOW,FSTR,5.4631216754958
ES13,DCOW,FCER,2494.44745021009
ES13,DCOW,FPRO,855.844508412856
ES13,DCOW,FOTH,156.33943839273
ES13,DCOW,FEED,1272.33076831753
ES13,BULF,FGRA,7038.71844776539
ES13,BULF,FMAI,413.472890548508
ES13,BULF,FOFA,66.3619324666623
ES13,BULF,FROO,17.2762880689261
ES13,BULF,FSTR,85.7450973560567
ES13,BULF,FCER,908.287326656191
ES13,BULF,FPRO,233.941327181456
ES13,BULF,FOTH,77.2803547890571
ES13,BULF,FEED,115.924273853863
ES13,HEIF,FGRA,10401.7123063922
ES13,HEIF,FMAI,572.492530204819
ES13,HEIF,FOFA,83.5702198739709
ES13,HEIF,FROO,19.1311495369838
ES13,HEIF,FSTR,106.392082028951
ES13,HEIF,FCER,825.02167576221
ES13,HEIF,FPRO,239.58854442526
ES13,HEIF,FOTH,89.1432509546261
ES13,HEIF,FEED,224.390599062195
ES13,GROF,FGRA,2154.82582076355
ES13,GROF,FMAI,119.595199572813
ES13,GROF,FOFA,17.5071648940804
ES13,GROF,FROO,3.86861556216689
ES13,GROF,FCOM,49.8653390575196
ES13,GROF,FSGM,0.108060347616726
ES13,GROF,FSTR,2.55331995506647
ES13,GROF,FCER,252.78565634194
ES13,GROF,FPRO,84.4694931332809
ES13,GROF,FMIL,0.363918623769891
ES13,GROF,FOTH,19.293766512252
ES13,INTF,FCOM,49.8653390575196
ES13,INTF,FSGM,0.108060347616726
ES13,NETF,FGRA,2154.82582076355
ES13,NETF,FMAI,119.595199572813
ES13,NETF,FOFA,17.5071648940804
ES13,NETF,FROO,3.86861556216689
ES13,NETF,FSTR,2.55331995506647
ES13,NETF,FCER,252.78565634194
ES13,NETF,FPRO,84.4694931332809
ES13,NETF,FMIL,0.363918623769891
ES13,NETF,FOTH,19.293766512252
ES13,FEDM,FGRA,2154.82582076355
ES13,FEDM,FMAI,119.595199572813
ES13,FEDM,FOFA,17.5071648940804
ES13,FEDM,FROO,3.86861556216689
ES13,FEDM,FSTR,2.55331995506647
ES13,ENNE,FGRA,1.07911318322345
ES13,ENNE,FMAI,1.87
ES13,ENNE,FOFA,1.59782415814368
ES13,ENNE,FROO,1.11
ES13,ENNE,FCOM,1.75
ES13,ENNE,FSGM,1.75
ES13,ENNE,FSTR,3.16
ES13,ENNE,FCER,7.62608812205423
ES13,ENNE,FPRO,6.25936874228606
ES13,ENNE,FMIL,11.6544761068794
ES13,ENNE,FOTH,4.68262576513475
ES13,CRPR,FGRA,0.024191613342712
ES13,CRPR,FMAI,0.02
ES13,CRPR,FOFA,0.0382645247450407
ES13,CRPR,FROO,0.02
ES13,CRPR,FCOM,0.03
ES13,CRPR,FSGM,0.03
ES13,CRPR,FSTR,0.03
ES13,CRPR,FCER,0.107814639519943
ES13,CRPR,FPRO,0.367584488463835
ES13,CRPR,FMIL,0.204173086731316
ES13,CRPR,FOTH,0.109494189257893
ES13,LISI,FCOM,0.0025
ES13,LISI,FSGM,0.0025
ES13,LISI,FCER,0.00348631136980212
ES13,LISI,FPRO,0.0221476646648409
ES13,LISI,FMIL,0.0198079386172862
ES13,LISI,FOTH,0.00725811468777447
ES13,DRMN,FGRA,0.22
ES13,DRMN,FMAI,0.28
ES13,DRMN,FOFA,0.359
ES13,DRMN,FROO,0.11
ES13,DRMN,FCOM,0.12
ES13,DRMN,FSGM,0.18
ES13,DRMN,FSTR,0.86
ES13,DRMN,FCER,0.886053793574135
ES13,DRMN,FPRO,0.843038406183394
ES13,DRMN,FMIL,0.927420642880972
ES13,DRMN,FOTH,0.499754701690425
ES13,DRMX,FGRA,-0.22
ES13,DRMX,FMAI,-0.28
ES13,DRMX,FOFA,-0.359
ES13,DRMX,FROO,-0.11
ES13,DRMX,FCOM,-0.12
ES13,DRMX,FSGM,-0.18
ES13,DRMX,FSTR,-0.86
ES13,DRMX,FCER,-0.886053793574135
ES13,DRMX,FPRO,-0.843038406183394
ES13,DRMX,FMIL,-0.927420642880972
ES13,DRMX,FOTH,-0.499754701690425
ES13,FIDI,FGRA,0.121
ES13,FIDI,FMAI,0.158816
ES13,FIDI,FOFA,0.28002
ES13,FIDI,FROO,0.055
ES13,FIDI,FSTR,0.688
ES13,FIDI,FCER,0.141820370985716
ES13,FIDI,FPRO,0.182420706465485
ES13,FIDI,FOTH,0.149220826713483
ES13,FILG,FOFA,0.028002
ES13,FILG,FSTR,0.688
ES13,FICO,FGRA,-0.2332
ES13,FICO,FMAI,-0.168
ES13,FICO,FOFA,-0.28361
ES13,FICO,FROO,-0.066
ES13,FICO,FSTR,-1.376
ES13,FICT,FGRA,-0.242
ES13,FICT,FMAI,-0.196
ES13,FICT,FOFA,-0.314125
ES13,FICT,FROO,-0.077
ES13,FICT,FSTR,-1.548
ES13,FISM,FGRA,-0.2332
ES13,FISM,FMAI,-0.168
ES13,FISM,FOFA,-0.28361
ES13,FISM,FROO,-0.066
ES13,FISM,FSTR,-1.376
ES13,FISF,FGRA,-0.253
ES13,FISF,FMAI,-0.3276
ES13,FISF,FOFA,-0.464905
ES13,FISF,FROO,-0.1001
ES13,FISF,FSTR,-2.0726
ES13,DRMA,FGRA,0.22
ES13,DRMA,FMAI,0.28
ES13,DRMA,FOFA,0.359
ES13,DRMA,FROO,0.11
ES13,DRMA,FCOM,0.12
ES13,DRMA,FSGM,0.18
ES13,DRMA,FSTR,0.86
ES13,DRMA,FCER,0.886053793574135
ES13,DRMA,FPRO,0.843038406183394
ES13,DRMA,FMIL,0.927420642880972
ES13,DRMA,FOTH,0.499754701690425
ES13,ENMR,FGRA,1.63
ES13,ENMR,FMAI,2.51
ES13,ENMR,FOFA,2.529
ES13,ENMR,FROO,1.39
ES13,ENMR,FCOM,2.69
ES13,ENMR,FSGM,4.24
ES13,ENMR,FSTR,6.2
ES13,ENMR,FCER,11.5021173942541
ES13,ENMR,FPRO,11.2532791543631
ES13,ENMR,FMIL,15.2504478442741
ES13,ENMR,FOTH,7.82748296266488
ES13,ENMC,FGRA,1.63
ES13,ENMC,FMAI,3.2
ES13,ENMC,FOFA,2.41
ES13,ENMC,FROO,1.99
ES13,ENMC,FCOM,2.46
ES13,ENMC,FSGM,4.24
ES13,ENMC,FSTR,5.0
ES13,ENMC,FCER,12.9714213716682
ES13,ENMC,FPRO,9.26649356738607
ES13,ENMC,FMIL,12.5736941372012
ES13,ENMC,FOTH,8.8936410941165
ES13,ENMH,FGRA,2.25
ES13,ENMH,FMAI,3.2
ES13,ENMH,FOFA,3.13
ES13,ENMH,FROO,1.31
ES13,ENMH,FCOM,2.46
ES13,ENMH,FSGM,4.24
ES13,ENMH,FSTR,5.65
ES13,ENMH,FCER,11.3901167167211
ES13,ENMH,FPRO,9.57295616995578
ES13,ENMH,FMIL,12.5736941372012
ES13,ENMH,FOTH,7.75014921599006
ES13,ENMP,FGRA,2.0
ES13,ENMP,FMAI,3.0
ES13,ENMP,FOFA,2.86
ES13,ENMP,FROO,1.58
ES13,ENMP,FCOM,2.46
ES13,ENMP,FSGM,4.24
ES13,ENMP,FSTR,5.0
ES13,ENMP,FCER,13.269018459
ES13,ENMP,FPRO,11.2288894581752
ES13,ENMP,FMIL,14.7557636595904
ES13,ENMP,FOTH,8.01653491900681
ES13,RUMI,FGRA,11075.3883774316
ES13,RUMI,FMAI,614.696218404691
ES13,RUMI,FOFA,89.9834449360409
ES13,RUMI,FROO,19.8839365210368
ES13,RUMI,FCOM,256.298208102089
ES13,RUMI,FSGM,0.555409308039227
ES13,RUMI,FSTR,13.1235712333247
ES13,RUMI,FCER,1235.96795787527
ES13,RUMI,FPRO,417.095403983449
ES13,RUMI,FMIL,1.8704714122093
ES13,RUMI,FOTH,99.1662320580814
ES13,CATA,FGRA,11204.6390858888
ES13,CATA,FMAI,622.05167035609
ES13,CATA,FOFA,90.2067799000461
ES13,CATA,FROO,19.3690496378542
ES13,CATA,FCOM,267.281386692409
ES13,CATA,FSTR,10.864489946158
ES13,CATA,FCER,1257.88506512952
ES13,CATA,FPRO,423.041924147297
ES13,CATA,FMIL,1.95062695336782
ES13,CATA,FOTH,98.9975681274315
ES13,BEFM,FGRA,10024.4526748815
ES13,BEFM,FMAI,581.896883982251
ES13,BEFM,FOFA,84.4825051425703
ES13,BEFM,FROO,17.9530045298247
ES13,BEFM,FSTR,9.02343519498299
ES13,BEFM,FCER,958.486246769111
ES13,BEFM,FPRO,302.462409474518
ES13,BEFM,FOTH,89.3796897910386
ES13,PKPL,FGRA,5273.46322925112
ES13,PKPL,FMAI,289.90558491
ES13,PKPL,FOFA,55.4692677577038
ES13,PKPL,FROO,20.8727320392859
ES13,PKPL,FSGM,8.84412387142519
ES13,PKPL,FSTR,43.0817699971401
ES13,PKPL,FCER,1482.06853541276
ES13,PKPL,FPRO,453.801854658467
ES13,PKPL,FOTH,67.4634387139499
ES13,AGGT,FGRA,4899.0814449017
ES13,AGGT,FMAI,271.904400569295
ES13,AGGT,FOFA,39.8032295041489
ES13,AGGT,FROO,8.79544997810768
ES13,AGGT,FCOM,113.370813996293
ES13,AGGT,FSGM,0.24567945995332
ES13,AGGT,FSTR,5.80507356753628
ES13,AGGT,FCER,574.718154287946
ES13,AGGT,FPRO,192.044722353744
ES13,AGGT,FMIL,0.827383336501895
ES13,AGGT,FOTH,43.8651387094045
ES13,CACR,FGRA,12057.1452639885
ES13,CACR,FMAI,651.057430077345
ES13,CACR,FOFA,94.3417026125714
ES13,CACR,FROO,20.3919280507927
ES13,CACR,FCOM,460.351762118806
ES13,CACR,FSTR,12.1943735433235
ES13,CACR,FCER,1474.15542715659
ES13,CACR,FPRO,510.142385779507
ES13,CACR,FMIL,3.35965989376101
ES13,CACR,FOTH,105.945030516011
ES13,UVAP,FGRA,20.2058983553382
ES13,UVAP,FMAI,26.8762363164795
ES13,UVAP,FOFA,49.9854197025031
ES13,UVAP,FROO,33.8865731568973
ES13,UVAP,FSTR,0.000375362996690675
ES13,UVAP,FCER,213.054845485276
ES13,UVAP,FPRO,384.226543238638
ES13,UVAP,FMIL,1464.49831654767
ES13,UVAP,FOTH,356.312085039544
ES13,UVAB,FGRA,20.1834974262064
ES13,UVAB,FMAI,26.6103824302882
ES13,UVAB,FOFA,50.1191442455626
ES13,UVAB,FROO,34.1683814948536
ES13,UVAB,FSTR,0.00187681498345337
ES13,UVAB,FCER,213.054845485276
ES13,UVAB,FPRO,384.226543238638
ES13,UVAB,FMIL,1464.49831654767
ES13,UVAB,FOTH,356.312085039544
ES13,UVAG,FGRA,20.1011582529599
ES13,UVAG,FMAI,26.2855107755937
ES13,UVAG,FOFA,49.9961034930991
ES13,UVAG,FROO,34.3584066051941
ES13,UVAG,FSTR,0.000375362996690675
ES13,UVAG,FCER,213.054845485276
ES13,UVAG,FPRO,384.226543238638
ES13,UVAG,FMIL,1464.49831654767
ES13,UVAG,FOTH,356.312085039544
ES13,PSHW,FCER,213.054845485276
ES13,PSHW,FPRO,384.226543238638
ES13,PSHW,FMIL,1464.49831654767
ES13,PSHW,FOTH,356.312085039544
ES13,EAAP,FGRA,43.5401915078063
ES13,EAAP,FMAI,3.21426884603545
ES13,EAAP,FOFA,0.875102985031539
ES13,EAAP,FROO,0.13109412426328
ES13,EAAP,FSTR,9.5842182984385e-07
ES13,EAAP,FCER,53.857208952826
ES13,EAAP,FPRO,32.4554213557204
ES13,EAAP,FMIL,0.53295821187135
ES13,EAAP,FOTH,6.87460217424664
ES13,EAAB,FGRA,43.4919214073042
ES13,EAAB,FMAI,3.1824739974592
ES13,EAAB,FOFA,0.877444122657266
ES13,EAAB,FROO,0.132184332385046
ES13,EAAB,FSTR,4.79210914921925e-06
ES13,EAAB,FCER,53.857208952826
ES13,EAAB,FPRO,32.4554213557204
ES13,EAAB,FMIL,0.53295821187135
ES13,EAAB,FOTH,6.87460217424664
ES13,EAAG,FGRA,43.3144948307323
ES13,EAAG,FMAI,3.14362090708046
ES13,EAAG,FOFA,0.875290027915196
ES13,EAAG,FROO,0.132919466484112
ES13,EAAG,FSTR,9.58421829843848e-07
ES13,EAAG,FCER,53.857208952826
ES13,EAAG,FPRO,32.4554213557204
ES13,EAAG,FMIL,0.53295821187135
ES13,EAAG,FOTH,6.87460217424664
ES13,UAAR,FGRA,8989.55270764324
ES13,UAAR,FMAI,502.954545872452
ES13,UAAR,FOFA,73.14072800026
ES13,UAAR,FROO,15.9510810121541
ES13,UAAR,FCOM,206.939218108335
ES13,UAAR,FSGM,0.447280435229568
ES13,UAAR,FSTR,2.63868607724284
ES21,DCOL,FGRA,19629.5022401635
ES21,DCOL,FMAI,383.816217236813
ES21,DCOL,FOFA,637.693804978379
ES21,DCOL,FROO,9.50766663352825
ES21,DCOL,FSTR,370.605994970175
ES21,DCOL,FCER,1389.92349918471
ES21,DCOL,FPRO,358.152890930374
ES21,DCOL,FOTH,134.77513201624
ES21,DCOL,FEED,939.279471002647
ES21,DCOH,FGRA,19363.4056906733
ES21,DCOH,FMAI,389.803616106945
ES21,DCOH,FOFA,648.092443778397
ES21,DCOH,FROO,9.50038431779417
ES21,DCOH,FSTR,482.492195758996
ES21,DCOH,FCER,2885.30143672025
ES21,DCOH,FPRO,877.637493629924
ES21,DCOH,FOTH,170.850080540664
ES21,DCOH,FEED,1471.69718643907
ES21,BULL,FGRA,321.15511192699
ES21,BULL,FMAI,7.78942049444725
ES21,BULL,FOFA,12.1472390548699
ES21,BULL,FROO,1.63089320827594
ES21,BULL,FSTR,4.53151899882596
ES21,BULL,FCER,16.4755980320309
ES21,BULL,FPRO,7.85538708714294
ES21,BULL,FOTH,6.41372640216515
ES21,BULL,FEED,16.6956592958521
ES21,BULH,FGRA,3612.19469284006
