model_region,AGGT,ANNC,APPL,ARAC,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,EAAG,FLOW,FODD,FRUN,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,LABT,MAIF,MODU,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SETF,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,VSET
FRD1,168.809982247987,271.158851511844,295.702523416187,271.156148470587,266.186386685158,66.3725583492604,0.724736574990453,0.333391305092088,0.466747827128923,16.6165316924107,0.26671304407367,0.26671304407367,0.26671304407367,0.26671304407367,30.7227622599107,266.170352254709,,265.519604074974,16.3378350841653,20.3305720853597,18.3342035847625,286.776653512324,439.31906757712,261.100896641995,326.434063179528,294.070733372828,354.080783735014,40.0059489611563,23.9736283534034,26.1297066501415,26.1297066501415,10.5790309020784,6909.58645049251,271.664090523245,30.6436157315483,260.434114031811,0.666782610184176,324.723897256246,266.186386685158,266.186386685158,260.434114031811,268.655185859773,295.702523416187,266.071255741636,261.843916801318,,261.843916801318,322.07799055818,,310.317730792807,0.226693519330251,5.36190152828356,340.965915591072,5.28951545103919,388.006807926092,266.186386685158,268.655185859773,31.0601005275013,266.186386685158,110.107961342334,265.423470910232,0.0666782610184176,9.27148753884972,0.581846699614311,265.519604074974,261.843916801318,265.519604074974,266.186386685158,295.035740806003,,261.843916801318,,322.07799055818,,265.519604074974
FRD2,231.321703812317,325.403926977693,325.230426152232,325.402490457237,319.455360138869,80.1680410121997,0.445266621549208,0.159117523357471,0.22276453270046,13.9968364550887,0.127294018685977,0.127294018685977,0.127294018685977,0.127294018685977,35.6481124656067,319.467744887222,,319.137125092154,15.616744179207,18.888390275443,17.2525672273235,340.394174529505,293.11861239387,318.565215593879,383.400980749182,324.904488611803,407.775942187202,41.3971170349034,22.9658177632754,24.3660381174175,24.3660381174175,5.3579577144001,9168.53770560584,325.281611540425,23.9573417464686,318.246980547164,0.318235046714942,363.451719363505,319.455360138869,319.455360138869,318.246980547164,324.70970204215,325.230426152232,319.425822433074,318.246980547164,,318.246980547164,377.273603974516,,356.42596277367,0.114813379594288,7.00212126920949,397.02043177345,2.67897885720005,441.275781379804,319.455360138869,324.70970204215,36.0790567209949,319.455360138869,108.092340162078,319.115392498034,0.0318235046714942,9.01953489131773,0.294687674292005,319.137125092154,318.246980547164,319.137125092154,319.455360138869,324.912191105517,,318.246980547164,,377.273603974516,,319.137125092154
FRE1,197.90488301845,324.730614817654,321.769001523556,324.724457010079,314.858871361023,86.9214237246744,0.531423483270769,0.184877964893727,0.258829150851218,15.3359811369798,0.147902371914982,0.147902371914982,0.147902371914982,0.147902371914982,34.3588464329174,314.870438785228,,314.489115431235,15.8195458103614,19.2939935377518,17.5567696740565,335.746164868586,301.162144782707,313.413880938264,374.709028735585,323.944933766237,405.425291123118,44.1209663453369,24.1066995531171,26.3625812496404,26.3625812496404,5.58358436692184,6637.4891701442,320.633601879506,23.3862118051821,313.044125008476,0.369755929787454,351.377219144097,314.858871361023,314.858871361023,313.044125008476,319.558367386535,321.769001523556,314.831355891636,313.044125008476,,313.044125008476,372.199558854759,,352.525247773779,0.119648236434039,2.71743827432879,391.869097117835,2.79179218346092,436.679292601957,314.858871361023,319.558367386535,34.7279386751219,314.858871361023,110.374103741762,314.470371996327,0.0369755929787454,9.30475533877815,0.307097140180701,314.489115431235,313.044125008476,314.489115431235,314.858871361023,321.399245593768,,313.044125008476,313.044125008476,372.199558854759,2313.04412500848,314.489115431235
FRE2,254.726295933956,321.961248673923,320.761490668128,321.949107108294,315.225586084355,90.290804147514,0.557622370873207,0.193869011495723,0.271416616094012,14.3381525879882,0.155095209196578,0.155095209196578,0.155095209196578,0.155095209196578,35.6094057446534,315.214384731769,,314.837848061363,18.0741004445431,23.8031028061152,20.93860162533,336.094897498714,466.672889511959,314.43043894721,377.329784430393,333.777474923731,408.580025941194,46.1879104854756,24.9691631140508,27.8718924812745,27.8718924812745,6.64333421447873,9221.00105171001,320.982334509634,40.2469282432208,314.042700924218,0.387738022991446,344.256537165445,315.225586084355,315.225586084355,314.042700924218,320.574925395481,320.761490668128,315.203008815215,314.042700924218,,314.042700924218,373.153883564606,,355.385017256106,0.14235716173883,9.92426579587735,392.885655126781,3.32166710723936,437.046007325289,315.225586084355,320.574925395481,36.3531384190147,315.225586084355,112.099030863629,314.8286457911,0.0387738022991446,9.52037122901158,0.36538338179633,314.837848061363,314.042700924218,314.837848061363,315.225586084355,320.373752645137,,314.042700924218,314.042700924218,373.153883564606,388.540079615022,314.837848061363
FRF1,248.839362912745,335.021484164002,385.496590938357,335.018472205533,334.537970189905,87.8274902888162,1.88043899097367,0.824446061959918,1.15422448674389,24.5496253602571,0.659556849567934,0.659556849567934,0.659556849567934,0.659556849567934,40.6795253438238,333.49224339675,,332.889078065985,27.0720281729744,41.7989582629778,34.4354932179749,354.146127503336,124.084997323339,325.68783760681,417.034326532364,341.372899796499,444.056824662811,53.7194646543206,29.8690237366683,36.4466485708551,36.4466485708551,25.2461180576852,6182.93891097411,339.033564514257,9.37478552524812,324.03894548289,1.64889212391984,344.924538215552,334.537970189905,334.537970189905,324.03894548289,337.005308532772,385.496590938357,333.676573881762,329.211929960581,,329.211929960581,390.819356852314,,347.335489679259,0.540988244093255,11.8199071251386,409.316038264071,12.6230590288426,456.35839143084,334.537970189905,337.005308532772,41.8715740610287,334.537970189905,121.898752108864,332.45421820237,0.164889212391984,10.7453363846659,1.38853649317269,332.889078065985,329.211929960581,332.889078065985,334.537970189905,383.847698814438,383.847698814438,329.211929960581,329.211929960581,390.819356852314,337.40028099043,332.889078065985
FRF2,239.419767404141,293.440711267602,308.323570136859,293.422521696052,288.707813370946,90.5491262008157,1.02874909253847,0.427977319314396,0.599168247040155,20.5925596400486,0.342381855451517,0.342381855451517,0.342381855451517,0.342381855451517,46.670885126181,288.669277879814,,287.851858732317,30.2955700065675,48.246041930164,39.2708059683659,309.108908169668,497.613982634282,286.287469166279,353.543084703599,303.448213535363,389.571523753026,49.3448803883335,27.4979484092753,32.2972667479173,32.2972667479173,14.9033425824271,9009.1609753686,293.996345180588,41.9123769180337,285.431514527651,0.855954638628792,317.895592884484,288.707813370946,288.707813370946,285.431514527651,292.983187864309,308.323570136859,288.618367714627,285.982746777409,,285.982746777409,346.020515275775,,314.075147920943,0.31935734105201,13.031596225819,365.293917595609,7.45167129121357,410.528234611881,288.707813370946,292.983187864309,47.3734753644177,288.707813370946,117.156601454078,287.751156049695,0.0855954638628793,10.1525675528177,0.819683842033493,287.851858732317,285.982746777409,287.851858732317,288.707813370946,307.46761549823,307.46761549823,285.982746777409,285.982746777409,346.020515275775,302.385526962274,287.851858732317
FRF3,197.298002902247,258.296097239542,313.987118596114,258.29072202062,254.266782254927,79.8233345609963,1.09518554522348,0.524328762447083,0.734060267425916,20.0391264386542,0.419463009957666,0.419463009957666,0.419463009957666,0.419463009957666,42.5529414332659,254.233557810439,,253.218124730033,22.4765165167342,32.6079349504975,27.542225733616,274.475174167383,356.145986750745,246.433592671634,324.554060273621,429.617281893659,347.628335927047,42.4295548338135,25.3899121367707,28.6082032710342,28.6082032710342,21.5464257716236,7978.0027350495,259.362611178304,26.0472350966324,245.38493514674,1.04865752489417,357.391536041581,254.266782254927,254.266782254927,245.38493514674,257.098597602604,313.987118596114,254.120007558197,249.905453629438,,249.905453629438,311.41167699782,,357.014460403678,0.461709123677648,29.3298192587367,329.409327333903,10.7732128858118,376.087203495861,254.266782254927,257.098597602604,43.4936978956557,254.266782254927,112.940528909069,253.126049866593,0.104865752489417,9.62555848469154,1.1850534174393,253.218124730033,249.905453629438,253.218124730033,254.266782254927,312.93846107122,,249.905453629438,249.905453629438,311.41167699782,2245.38493514674,253.218124730033
FRG0,143.677303466757,255.66570013705,266.147501863441,255.623859019383,251.112526734711,97.9264270976837,0.626495142552837,0.276301982962261,0.386822776147165,18.6326778217524,0.221041586369808,0.221041586369808,0.221041586369808,0.221041586369808,45.605995905046,252.088511421297,,250.559922768786,18.8944827825554,25.4438674821398,22.1691751323471,271.816972206137,703.290862280679,246.885067761172,289.823870835249,272.028240694455,342.96493908125,43.9841301182769,25.5667306575891,28.9176356824664,28.9176356824664,8.15035652645869,5463.59667264924,256.704409217057,51.2673850060045,246.332463795248,0.552603965924521,303.243875485229,251.112526734711,251.112526734711,246.332463795248,253.655836928381,266.147501863441,250.866658208176,246.958746514186,,246.958746514186,306.629216443286,,283.677681514215,0.174650496995543,3.71954780483893,325.966566659681,4.07517826322935,372.932947975645,251.112526734711,253.655836928381,45.9979143577148,251.112526734711,113.294165950706,250.498348119735,0.0552603965924521,9.66976311489615,0.448269608955228,250.559922768786,246.958746514186,250.559922768786,251.112526734711,265.594897897516,265.594897897516,246.958746514186,246.958746514186,306.629216443286,275.658736211291,250.559922768786
FRH0,97.4213549988083,293.008305089084,294.39044030222,293.003204378759,287.999418500037,82.7671560352554,0.171944440134938,0.0677652233268664,0.0948713126576129,14.8298481872148,0.0542121786614931,0.0542121786614931,0.0542121786614931,0.0542121786614931,24.9012916318983,288.039670263094,,287.863888053384,14.0829564378529,15.8208147927348,14.951885615295,309.120937490734,563.858216563179,286.465688462314,307.864164594136,294.018363191344,381.130007595104,44.5657273253615,25.0695609100403,28.0475886242562,28.0475886242562,1.96405830037525,4876.88166951734,294.008374501655,44.1587937417306,286.33015801566,0.135530446653733,342.978360483031,287.999418500037,287.999418500037,286.33015801566,292.633235055574,294.39044030222,287.970045517843,286.353218160649,,286.353218160649,345.250319397122,,324.440775264162,0.0420869635794697,0.651945326897241,364.943964786873,0.982029150187627,409.819839740972,287.999418500037,292.633235055574,25.2186798008161,287.999418500037,112.299826455608,287.844923057208,0.0135530446653733,9.54547067800896,0.108023206520639,287.863888053384,286.353218160649,287.863888053384,287.999418500037,294.254909855566,,286.353218160649,286.353218160649,345.250319397122,,287.863888053384
FRI1,181.361142674866,226.457913537749,239.989251244254,226.341474812473,224.604191895993,118.80712921702,0.88912050184209,0.53225553816799,0.745157753435186,24.7629573097414,0.425804430534392,0.425804430534392,0.425804430534392,0.425804430534392,67.6612414074131,224.08815321995,,223.539680819657,42.3377484398114,72.3303987966517,57.3340736182298,244.796730257008,433.453757274081,202.579097991533,289.96319715864,209.065418022879,321.670058871289,30.9185062523567,25.7569963754235,29.2506006886766,29.2506006886766,16.0190178643862,3603.69652636234,229.684167267929,27.4985232682766,201.514586915197,1.06451107633598,263.12486139047,224.604191895993,224.604191895993,201.514586915197,226.03771149718,239.989251244254,223.624985426746,218.828713972573,238.924740167918,218.828713972573,279.333691669293,,215.072802875379,0.343264668522562,20.0717803989511,298.348441228479,8.0095089321931,346.424613136928,224.604191895993,226.03771149718,67.6440207088121,224.604191895993,113.674697386375,217.322962282872,0.106451107633598,9.71732954435475,0.881045982541242,223.539680819657,218.828713972573,223.539680819657,224.604191895993,238.924740167918,238.924740167918,218.828713972573,218.828713972573,279.333691669293,207.101107211214,223.539680819657
FRI2,163.066247801592,178.972103990692,306.841967044439,178.915767723089,215.93111720994,120.762734851039,1.82166517169131,1.0883700066455,1.5237180093037,39.166952254488,0.870696005316401,0.870696005316401,0.870696005316401,0.870696005316401,94.0612409706268,215.817915781919,,213.754377196649,125.540842705413,238.736587327855,182.138715016815,235.011426633999,263.144431294607,114.793012314934,230.367139853262,339.642947752249,255.14194674997,35.3206831947474,26.6577501781519,30.8269198434515,30.8269198434515,43.1411387418667,7180.99067767223,219.89886364492,10.6090925999987,112.616272301643,2.176740013291,190.763040025518,215.93111720994,215.93111720994,112.616272301643,164.441516379522,306.841967044439,214.763352645725,156.12028991796,,156.12028991796,221.406801340914,,268.398245610972,0.924452973040001,42.4740032314021,236.752246110822,21.5705693709334,337.751538450874,215.93111720994,164.441516379522,92.3905194088299,215.93111720994,115.476204991832,210.822815302805,0.2176740013291,9.94251799503686,2.37276263080267,213.754377196649,,213.754377196649,215.93111720994,304.665227031148,,156.12028991796,156.12028991796,221.406801340914,2112.61627230164,213.754377196649
FRI3,214.977637682105,277.679679254155,284.380709929694,277.634771052981,272.559358641871,124.886513141801,1.30459063545218,0.571597360912555,0.800236305277577,26.0572942912017,0.457277888730044,0.457277888730044,0.457277888730044,0.457277888730044,68.9607687821898,273.820938870904,,271.416163920046,45.4787974554918,78.6124968280125,62.0456471417571,292.673213357397,553.297840183692,265.037133659971,312.881352022485,275.158083519634,375.873507752007,51.5100373717012,28.8939544741269,34.7402773614076,34.7402773614076,17.9051065566687,6486.10655564435,277.560650368317,43.1128325362215,263.893938938146,1.14319472182511,349.248921670875,272.559358641871,272.559358641871,263.893938938146,275.968761137379,284.380709929694,271.831349796104,268.681079967282,,268.681079967282,328.937067966428,,285.321321431254,0.383680854785759,29.1627940940805,348.279490868678,8.95255327833437,394.379779882806,272.559358641871,275.968761137379,69.6124852942769,272.559358641871,119.948613583781,271.050770513456,0.114319472182511,10.5015690690306,0.98478086061678,271.416163920046,268.681079967282,271.416163920046,272.559358641871,283.237515207869,283.237515207869,268.681079967282,268.681079967282,328.937067966428,273.659511570555,271.416163920046
FRJ1,173.441986277892,145.439276556084,164.49083080294,145.05286298747,148.339948706232,121.020006074193,2.94898027218817,1.76212068591334,2.46696896027868,59.2281490248976,1.40969654873068,1.40969654873068,1.40969654873068,1.40969654873068,86.8587804904979,155.590243221499,160.966589431113,144.815707334405,205.902185507979,399.459272932987,302.680729220392,166.072756771756,219.24503306623,99.9256789732845,239.038876300688,103.287287583854,254.803536081699,34.5624025623289,29.7223430798594,36.1899574214395,36.1899574214395,77.0493317008428,3528.14528544653,150.960193782676,6.57082215965148,96.4014376014579,3.52424137182669,203.51176119799,148.339948706232,148.339948706232,96.4014376014579,123.720936311503,164.49083080294,144.564778901931,114.052208491405,160.966589431113,114.052208491405,180.655226688484,114.052208491405,104.619595641861,1.6510571078752,58.6980085026875,196.031666042802,38.5246658504214,270.160369947167,148.339948706232,123.720936311503,84.9580201785303,148.339948706232,121.605390795246,112.136593846399,0.352424137182669,10.7086662204637,4.23771324354635,144.815707334405,114.052208491405,144.815707334405,148.339948706232,160.966589431113,160.966589431113,114.052208491405,,180.655226688484,101.404817436208,144.815707334405
FRJ2,195.289243909011,230.679744866505,265.170797612071,230.450029280128,227.117177248375,125.231975416904,1.34930771775622,0.806610234548507,1.12925432836791,31.8025143561824,0.645288187638806,0.645288187638806,0.645288187638806,0.645288187638806,78.1788540007838,229.485002974425,,225.503956779278,57.5223486782804,102.69959927359,80.1109739759357,246.761006216628,737.706459652471,181.628820871679,284.610492081021,239.727404413753,320.201095954468,33.3839133679291,27.086443905357,31.5771338660604,31.5771338660604,26.4096834560934,6195.60683198962,231.648443227549,42.2445291877186,180.015600402582,1.61322046909701,295.558386867873,227.117177248375,227.117177248375,180.015600402582,226.528841147215,265.170797612071,225.595591632554,218.771134229847,263.557577142974,218.771134229847,280.445907848322,,250.844115207729,0.565921788344858,41.7647213857746,298.839570878515,13.2048417280467,348.937598489309,227.117177248375,226.528841147215,76.449991384453,227.117177248375,116.333592446242,220.374330311535,0.161322046909702,10.0496914268381,1.45253259008514,225.503956779278,218.771134229847,225.503956779278,227.117177248375,263.557577142974,263.557577142974,218.771134229847,218.771134229847,280.445907848322,230.81933281278,225.503956779278
FRK1,180.403788712656,198.807212623012,559.049054084099,198.764109155605,214.399151917899,123.459451029648,2.38970355426391,1.42902909291156,2.00064073007618,38.4269400173797,1.14322327432925,1.14322327432925,1.14322327432925,1.14322327432925,80.2713628432323,213.873437555032,556.190995898276,211.541093732076,49.4716118981864,86.5981257134019,68.0348688057952,232.798143169427,486.849483903482,127.031857607353,273.810390129049,980.501093422955,302.366069828373,38.3324309497451,29.2468098313495,35.3577742365472,35.3577742365472,49.8420324253761,4707.41007479942,217.685580180347,18.8916483586607,124.17379942153,2.85805818582312,245.049130166892,214.399151917899,214.399151917899,124.17379942153,182.741716822702,559.049054084099,212.245233382752,173.739172188607,,173.739172188607,247.303455747955,,584.223426658728,1.06804355197235,33.8483714135687,255.052446554001,24.9210162126881,336.219573158834,214.399151917899,182.741716822702,79.9591114947359,214.399151917899,120.654324298227,202.346410035859,0.285805818582312,10.5897829083363,2.74131178339569,211.541093732076,173.739172188607,211.541093732076,214.399151917899,556.190995898276,556.190995898276,173.739172188607,173.739172188607,247.303455747955,2124.17379942153,211.541093732076
FRK2,169.428049038503,186.422363245088,256.930430640304,186.251764636025,188.024831236533,99.71683912239,1.5532769686027,0.929082065972448,1.30071489236143,28.9547627546486,0.743265652777958,0.743265652777958,0.743265652777958,0.743265652777958,50.0919633468753,188.021772203079,255.07226650836,186.166667104588,32.3304022739665,52.3157064649621,42.3230543694639,207.423716541939,441.367891547814,140.741328324216,278.227794317207,183.187223271532,302.18369503885,31.838962220565,27.81108717943,32.845259595688,32.845259595688,28.5316073763261,3281.74859952753,192.311153552859,19.5200287604353,138.883164192271,1.8581641319449,194.981086011351,188.024831236533,188.024831236533,138.883164192271,178.825629670359,256.930430640304,186.516781689116,170.822979090143,255.07226650836,170.822979090143,234.604848043546,170.822979090143,189.489849990058,0.611391586635558,19.7919524430926,251.136359401659,14.265803688163,309.845252477468,188.024831236533,178.825629670359,51.6988855749561,188.024831236533,117.782878994388,177.594140608306,0.18581641319449,10.2308522453564,1.56923840569793,186.166667104588,170.822979090143,186.166667104588,188.024831236533,255.07226650836,255.07226650836,170.822979090143,170.822979090143,234.604848043546,173.825059418722,186.166667104588
FRL0,168.990906708778,141.141476421352,121.255282446347,140.695561429474,164.55038495112,89.7397553958444,2.73434883572507,1.63432040178129,2.2880485624938,72.3186029110103,1.30745632142503,1.30745632142503,1.30745632142503,1.30745632142503,77.137004068017,163.300245079162,117.986641642784,161.281744147557,406.611546235066,800.877994387162,603.744770311059,182.538793584908,170.880497610999,81.8049899761812,217.350541961045,94.6057446080295,225.108639448636,32.9793094324226,28.6468214101161,34.3077944993887,34.3077944993887,79.5865012407977,3924.17516278896,167.426230595828,4.38026642329578,78.5363491726186,3.26864080356258,123.602450885438,164.55038495112,164.55038495112,78.5363491726186,123.464701263695,121.255282446347,160.785410252673,114.051574011862,117.986641642784,114.051574011862,190.782252374569,114.051574011862,95.5325708414368,1.70542502658852,68.3604816277429,195.775430994995,39.7932506203989,286.370806192054,164.55038495112,123.464701263695,75.326398668796,164.55038495112,119.45434745576,108.423371113155,0.326864080356258,10.4397858030279,4.37725756824387,161.281744147557,114.051574011862,161.281744147557,164.55038495112,117.986641642784,117.986641642784,114.051574011862,,190.782252374569,90.7627056830248,161.281744147557
FRM0,139.523097311626,105.863050473009,71.4626882372108,105.821587668677,157.494462276688,116.539970527854,1.05841617379496,0.633958948448973,0.887542527828562,10.7394206168838,0.507167158759179,0.507167158759179,0.507167158759179,0.507167158759179,69.9665640616484,157.476389509227,70.1947703403129,156.22654437979,1012.97905703142,2013.61301597987,1513.29603649708,177.483593817141,57.3200716087398,42.3911913770878,163.289294351582,66.9672970650031,165.740305240855,25.9771092146351,23.7312977042445,25.7056280141135,25.7056280141135,32.0189354919464,1732.12352224596,162.371030828062,0.89783151286323,41.1232734801898,1.26791789689795,74.3639965067333,157.494462276688,157.494462276688,41.1232734801898,74.1882052935646,71.4626882372108,156.792640982598,66.7758009483955,70.1947703403129,66.7758009483955,127.648820627304,,75.1154789467715,0.686120046255993,47.5520357428784,146.498935024864,16.0094677459732,279.314883517623,157.494462276688,74.1882052935646,68.8012599018459,157.494462276688,109.623300044017,49.4686556570825,0.126791789689795,9.21090487656001,1.76104145205705,156.22654437979,,156.22654437979,157.494462276688,70.1947703403129,70.1947703403129,66.7758009483955,,127.648820627304,63.2282462022049,156.22654437979
HU21,197.732964772424,242.607505667935,395.376397575031,241.441615674624,248.511470135119,7.44627190675496,7.45078135236139,3.34794209871116,5.30290367683146,126.290000426207,3.03023067247512,3.03023067247512,3.03023067247512,3.03023067247512,96.9127118975998,245.520759356766,,241.815585937696,217.525372816202,235.930438116169,226.727905466226,241.815585937696,158.527404712908,226.227038268621,228.992053581835,316.837766526624,227.838295457118,4.5316126219161,2.67835367896893,5.30290367683146,5.30290367683146,128.180658235545,1793.51499933716,241.815585937696,,219.531154071198,6.69588419742231,222.126944291048,248.511470135119,248.511470135119,219.531154071198,227.935403579514,395.376397575031,243.227723576597,221.239519382092,,221.239519382092,277.437323728887,,303.683290713147,2.74672839076167,19.0421717288638,227.935403579514,64.0903291177723,248.511470135119,248.511470135119,227.935403579514,88.3209421106315,248.511470135119,6.06046134495024,219.531154071198,0.75755766811878,0.75755766811878,7.04993620295496,241.815585937696,221.239519382092,241.815585937696,248.511470135119,,388.680513377608,221.239519382092,421.239519382092,277.437323728887,251.664173773959,
HU22,200.2141976636,241.921495641582,372.8536777964,240.808530260696,246.253012298584,6.92814598576312,7.84593326062012,3.09748951060249,4.84364458444423,127.87590799671,2.7677969053967,2.7677969053967,2.7677969053967,2.7677969053967,104.211419822317,244.137062305944,,240.058033277379,214.950512657708,230.625538557702,222.788025607688,240.058033277379,156.177533505606,225.726133092403,228.693095052431,329.326377703215,227.063163380179,4.64981805508923,2.47799160848199,4.84364458444423,4.84364458444423,121.12209602165,1782.91696557727,240.058033277379,,219.531154071198,6.19497902120498,221.031466338666,246.253012298584,246.253012298584,219.531154071198,226.996911835459,372.8536777964,242.971924913455,220.801932814254,,220.801932814254,276.432613028252,,308.250329031951,2.59547348617822,19.4635545765336,226.996911835459,60.5610480108252,246.253012298584,246.253012298584,226.996911835459,100.843972521788,246.253012298584,5.53559381079341,219.531154071198,0.691949226349176,0.691949226349176,6.66171528119078,240.058033277379,220.801932814254,240.058033277379,246.253012298584,,366.658698775195,220.801932814254,,276.432613028252,271.831975622175,
HU23,193.314717725395,238.772432626526,360.234395712128,238.592265333368,243.79810626182,7.13322124808701,8.51663103991635,3.26099644932332,4.93097933339115,125.967479561256,2.81770247622351,2.81770247622351,2.81770247622351,2.81770247622351,93.425289444532,240.609420485467,,237.276113363174,222.574574629234,245.67141255038,234.122993589785,237.276113363174,204.829448953821,226.053146969845,227.143860242691,301.351224832241,226.219018414429,4.6736581163339,2.60879715945866,4.93097933339115,4.93097933339115,120.629248984189,1624.7015648716,237.276113363174,,219.531154071198,6.52199289864664,223.451692898802,243.79810626182,243.79810626182,219.531154071198,226.277717536462,360.234395712128,239.072166824093,219.755724637815,,219.755724637815,275.659196672777,,292.526455124033,2.58491247823262,16.9765261332659,226.277717536462,60.3146244920945,243.79810626182,243.79810626182,226.277717536462,84.0603119408872,243.79810626182,5.63540495244703,219.531154071198,0.704425619055879,0.704425619055879,6.6346086941304,237.276113363174,219.755724637815,237.276113363174,243.79810626182,,353.712402813482,219.755724637815,419.755724637815,275.659196672777,247.008897431561,
HU31,214.407105684504,255.189391172468,410.230456901711,254.325100390094,268.270311575406,13.3585304312651,10.837769372838,4.7076551131587,10.0975372021802,130.744321814123,5.77002125838869,5.77002125838869,5.77002125838869,5.77002125838869,86.2326639349044,266.008470279171,,258.855001349088,241.887847620919,288.785438161492,265.336642891188,258.855001349088,169.493614276673,228.946464297516,232.512475180029,303.569169151686,231.167654633856,5.85385371336798,3.76612409052696,10.0975372021802,10.0975372021802,185.297628534187,2170.50813640011,258.855001349088,,219.531154071198,9.4153102263174,227.988134286475,268.270311575406,268.270311575406,219.531154071198,232.129747465594,410.230456901711,260.254150387283,222.714437239276,,222.714437239276,281.752122158076,,297.633381607767,3.97066346858972,32.9013465579399,232.129747465594,92.6488142670935,268.270311575406,268.270311575406,232.129747465594,76.283724421629,268.270311575406,11.5400425167774,219.531154071198,1.44250531459717,1.44250531459717,10.1913695693803,258.855001349088,222.714437239276,258.855001349088,268.270311575406,,400.815146675394,222.714437239276,422.714437239276,281.752122158076,243.790144456425,
HU32,180.74021958083,246.315580380791,355.670497325044,245.723002117893,252.435355128776,9.32316376528609,7.23878445705951,2.54435162757687,7.26912714935564,127.630737101538,4.15378694248894,4.15378694248894,4.15378694248894,4.15378694248894,97.7975001399727,249.94907901411,,247.346651873623,218.421318195545,242.13840049216,230.279859343841,247.346651873623,326.541190333094,224.619857326352,228.504005890386,356.48814488904,227.083935954227,4.51130197934263,2.0354813020615,7.26912714935564,7.26912714935564,89.2070910759907,1595.51645307,247.346651873623,,219.531154071198,5.08870325515374,244.364310046924,252.435355128776,252.435355128776,219.531154071198,229.103678449539,355.670497325044,247.429537650552,224.014975194385,,224.014975194385,278.455467827725,224.014975194385,318.644709092557,1.91158052305694,15.0038905386185,229.103678449539,44.6035455379954,252.435355128776,252.435355128776,229.103678449539,79.0943705136917,252.435355128776,8.30757388497788,219.531154071198,1.03844673562223,1.03844673562223,4.90639000917949,247.346651873623,224.014975194385,247.346651873623,252.435355128776,,350.58179406989,224.014975194385,424.014975194385,278.455467827725,534.629850062494,
HU33,195.214645824022,246.697509964882,365.836822482186,245.611204873749,253.438195383924,7.62565803898432,6.68983808182837,3.08621527674851,5.77016165746699,130.645405373872,3.29723523283828,3.29723523283828,3.29723523283828,3.29723523283828,97.4482187871308,250.939771520488,,247.265764830427,221.603110904995,245.276879338589,233.439995121786,247.265764830427,334.029840864725,225.703584624695,232.337626010441,301.156588799931,231.70326471727,4.12018755459115,2.46897222139881,5.77016165746699,5.77016165746699,114.298873711801,1803.83210971273,247.265764830427,,219.531154071198,6.17243055349702,226.365504324679,253.438195383924,253.438195383924,219.531154071198,231.225352690005,365.836822482186,248.442699107217,225.052922136508,,225.052922136508,280.615503280996,225.052922136508,293.866503620804,2.44926157953859,16.9455675587931,231.225352690005,57.1494368559004,253.438195383924,253.438195383924,231.225352690005,80.9409896428803,253.438195383924,6.59447046567656,219.531154071198,0.82430880820957,0.82430880820957,6.28643805414904,247.265764830427,225.052922136508,247.265764830427,253.438195383924,,359.664391928689,225.052922136508,425.052922136508,280.615503280996,245.557431198331,
ITC1,134.207721521433,234.946056666444,1275.71549836379,234.838313420382,267.274920414469,16.1841935743397,14.0368898646736,6.62736253604564,7.12081529222596,31.9915701098473,6.38063615795548,0.986905512360649,6.38063615795548,0.986905512360649,26.7973006743047,239.820469651887,1273.24823458289,264.807656633567,45.1111454804473,65.4239513511466,55.2675484158225,264.807656633567,250.039101995416,197.65755348499,223.286112511236,714.489258215755,223.488239306953,19.2765337173994,9.26375538151259,12.1662739334509,6.77254328785608,38.5072345660277,2400.83111193806,264.807656633567,7.72148180744207,195.190289704088,2.46726378090162,233.202415625055,267.274920414469,267.274920414469,195.190289704088,205.592444273856,1275.71549836379,258.593376373464,197.731449847359,1281.118179928,197.731449847359,208.167957154212,197.731449847359,588.623641591113,0.82515502641488,6.19600654189692,200.198713628261,19.2536172830139,267.274920414469,267.274920414469,200.198713628261,26.4288615713072,267.274920414469,13.1337801174304,259.295664964956,0.246726378090162,1.87377712723878,2.11789790113153,264.807656633567,197.731449847359,264.807656633567,267.274920414469,1273.24823458289,1273.24823458289,,397.731449847359,208.167957154212,522.319060620501,264.807656633567
